,GAME ID,DATE
58859,21700481,2017-12-23
58860,2021700250,2017-12-23
58861,21700490,2017-12-23
58862,21700480,2017-12-23
58863,21700484,2017-12-23
58864,2021700249,2017-12-23
58865,2021700245,2017-12-23
58866,21700488,2017-12-23
58867,21700489,2017-12-23
58868,21700491,2017-12-23
58869,21700487,2017-12-23
58870,21700492,2017-12-23
58871,21700486,2017-12-23
58872,21700485,2017-12-23
58873,2021700243,2017-12-23
58874,2021700246,2017-12-23
58875,2021700242,2017-12-22
58876,21700478,2017-12-22
58877,21700473,2017-12-22
58878,2021700238,2017-12-22
58879,2021700241,2017-12-22
58880,21700472,2017-12-22
58881,2021700239,2017-12-22
58882,2021700240,2017-12-22
58883,21700477,2017-12-22
58884,21700471,2017-12-22
58885,21700474,2017-12-22
58886,21700479,2017-12-22
58887,21700475,2017-12-22
58888,2021700237,2017-12-22
58889,21700476,2017-12-22
58890,2021700231,2017-12-21
58891,2021700234,2017-12-21
58892,21700468,2017-12-21
58893,2021700236,2017-12-21
58894,2021700232,2017-12-21
58895,2021700233,2017-12-21
58896,21700469,2017-12-21
58897,21700470,2017-12-21
58898,21700467,2017-12-21
58899,21700466,2017-12-21
58900,2021700235,2017-12-21
58901,21700459,2017-12-20
58902,21700461,2017-12-20
58903,2021700230,2017-12-20
58904,21700454,2017-12-20
58905,21700456,2017-12-20
58906,21700464,2017-12-20
58907,2021700229,2017-12-20
58908,21700458,2017-12-20
58909,21700463,2017-12-20
58910,21700465,2017-12-20
58911,21700460,2017-12-20
58912,2021700228,2017-12-20
58913,21700455,2017-12-20
58914,21700457,2017-12-20
58915,21700462,2017-12-20
58916,2021700223,2017-12-19
58917,2021700224,2017-12-19
58918,21700453,2017-12-19
58919,21700452,2017-12-19
58920,2021700226,2017-12-19
58921,2021700225,2017-12-19
58922,2021700227,2017-12-19
58923,21700451,2017-12-19
58924,21700444,2017-12-18
58925,21700443,2017-12-18
58926,21700448,2017-12-18
58927,2021700222,2017-12-18
58928,21700445,2017-12-18
58929,2021700220,2017-12-18
58930,21700450,2017-12-18
58931,21700441,2017-12-18
58932,2021700221,2017-12-18
58933,21700447,2017-12-18
58934,21700442,2017-12-18
58935,21700446,2017-12-18
58936,21700449,2017-12-18
58937,21700437,2017-12-17
58938,2021700219,2017-12-17
58939,2021700217,2017-12-17
58940,21700439,2017-12-17
58941,2021700218,2017-12-17
58942,21700438,2017-12-17
58943,21700440,2017-12-17
58944,2021700214,2017-12-16
58945,21700430,2017-12-16
58946,2021700213,2017-12-16
58947,2021700209,2017-12-16
58948,21700432,2017-12-16
58949,2021700210,2017-12-16
58950,2021700216,2017-12-16
58951,21700433,2017-12-16
58952,21700436,2017-12-16
58953,21700431,2017-12-16
58954,21700429,2017-12-16
58955,2021700215,2017-12-16
58956,2021700211,2017-12-16
58957,21700434,2017-12-16
58958,21700435,2017-12-16
58959,2021700212,2017-12-16
58960,21700428,2017-12-15
58961,21700425,2017-12-15
58962,2021700205,2017-12-15
58963,21700422,2017-12-15
58964,21700426,2017-12-15
58965,2021700201,2017-12-15
58966,21700424,2017-12-15
58967,2021700200,2017-12-15
58968,21700420,2017-12-15
58969,2021700203,2017-12-15
58970,21700423,2017-12-15
58971,2021700206,2017-12-15
58972,2021700208,2017-12-15
58973,2021700207,2017-12-15
58974,21700427,2017-12-15
58975,21700419,2017-12-15
58976,21700418,2017-12-15
58977,2021700204,2017-12-15
58978,21700421,2017-12-15
58979,2021700202,2017-12-15
58980,21700413,2017-12-14
58981,2021700199,2017-12-14
58982,21700414,2017-12-14
58983,2021700197,2017-12-14
58984,21700415,2017-12-14
58985,2021700198,2017-12-14
58986,21700416,2017-12-14
58987,21700417,2017-12-14
58988,2021700194,2017-12-13
58989,21700409,2017-12-13
58990,21700405,2017-12-13
58991,21700404,2017-12-13
58992,21700410,2017-12-13
58993,21700408,2017-12-13
58994,21700411,2017-12-13
58995,2021700192,2017-12-13
58996,21700412,2017-12-13
58997,21700407,2017-12-13
58998,21700406,2017-12-13
58999,2021700193,2017-12-13
59000,2021700196,2017-12-13
59001,2021700195,2017-12-13
59002,2021700190,2017-12-12
59003,2021700187,2017-12-12
59004,21700403,2017-12-12
59005,21700400,2017-12-12
59006,21700402,2017-12-12
59007,2021700191,2017-12-12
59008,2021700189,2017-12-12
59009,21700401,2017-12-12
59010,21700397,2017-12-12
59011,2021700188,2017-12-12
59012,21700398,2017-12-12
59013,21700399,2017-12-12
59014,21700393,2017-12-11
59015,21700395,2017-12-11
59016,21700392,2017-12-11
59017,21700391,2017-12-11
59018,2021700185,2017-12-11
59019,21700394,2017-12-11
59020,21700396,2017-12-11
59021,2021700186,2017-12-11
59022,2021700183,2017-12-10
59023,2021700184,2017-12-10
59024,21700387,2017-12-10
59025,2021700181,2017-12-10
59026,21700386,2017-12-10
59027,21700390,2017-12-10
59028,21700389,2017-12-10
59029,21700385,2017-12-10
59030,2021700182,2017-12-10
59031,21700388,2017-12-10
59032,21700378,2017-12-09
59033,21700379,2017-12-09
59034,21700384,2017-12-09
59035,21700382,2017-12-09
59036,21700380,2017-12-09
59037,21700383,2017-12-09
59038,2021700179,2017-12-09
59039,21700375,2017-12-09
59040,2021700178,2017-12-09
59041,2021700180,2017-12-09
59042,21700376,2017-12-09
59043,21700377,2017-12-09
59044,21700381,2017-12-09
59045,2021700177,2017-12-09
59046,21700369,2017-12-08
59047,2021700172,2017-12-08
59048,21700374,2017-12-08
59049,21700371,2017-12-08
59050,21700368,2017-12-08
59051,2021700170,2017-12-08
59052,2021700176,2017-12-08
59053,21700370,2017-12-08
59054,2021700167,2017-12-08
59055,2021700171,2017-12-08
59056,21700372,2017-12-08
59057,21700373,2017-12-08
59058,2021700169,2017-12-08
59059,2021700173,2017-12-08
59060,2021700174,2017-12-08
59061,2021700175,2017-12-08
59062,2021700168,2017-12-08
59063,2021700166,2017-12-08
59064,21700367,2017-12-08
59065,2021700165,2017-12-07
59066,21700366,2017-12-07
59067,21700365,2017-12-07
59068,21700363,2017-12-07
59069,21700364,2017-12-07
59070,21700354,2017-12-06
59071,2021700158,2017-12-06
59072,21700353,2017-12-06
59073,21700362,2017-12-06
59074,2021700163,2017-12-06
59075,2021700161,2017-12-06
59076,21700355,2017-12-06
59077,21700357,2017-12-06
59078,2021700162,2017-12-06
59079,2021700160,2017-12-06
59080,21700360,2017-12-06
59081,2021700164,2017-12-06
59082,21700359,2017-12-06
59083,21700361,2017-12-06
59084,21700358,2017-12-06
59085,21700356,2017-12-06
59086,2021700159,2017-12-06
59087,2021700156,2017-12-05
59088,21700350,2017-12-05
59089,21700351,2017-12-05
59090,2021700157,2017-12-05
59091,2021700154,2017-12-05
59092,2021700155,2017-12-05
59093,21700352,2017-12-05
59094,21700344,2017-12-04
59095,21700347,2017-12-04
59096,2021700153,2017-12-04
59097,21700346,2017-12-04
59098,21700343,2017-12-04
59099,21700348,2017-12-04
59100,2021700149,2017-12-04
59101,21700345,2017-12-04
59102,2021700152,2017-12-04
59103,21700342,2017-12-04
59104,21700340,2017-12-04
59105,2021700151,2017-12-04
59106,21700339,2017-12-04
59107,2021700150,2017-12-04
59108,21700341,2017-12-04
59109,21700349,2017-12-04
59110,21700334,2017-12-03
59111,21700338,2017-12-03
59112,21700336,2017-12-03
59113,2021700148,2017-12-03
59114,2021700147,2017-12-03
59115,2021700146,2017-12-03
59116,21700335,2017-12-03
59117,21700337,2017-12-03
59118,2021700141,2017-12-02
59119,21700330,2017-12-02
59120,2021700142,2017-12-02
59121,21700329,2017-12-02
59122,2021700139,2017-12-02
59123,2021700145,2017-12-02
59124,21700328,2017-12-02
59125,2021700143,2017-12-02
59126,2021700140,2017-12-02
59127,2021700144,2017-12-02
59128,21700332,2017-12-02
59129,2021700138,2017-12-02
59130,21700333,2017-12-02
59131,21700331,2017-12-02
59132,21700326,2017-12-02
59133,21700327,2017-12-02
59134,21700323,2017-12-01
59135,21700319,2017-12-01
59136,21700322,2017-12-01
59137,21700324,2017-12-01
59138,2021700137,2017-12-01
59139,2021700132,2017-12-01
59140,21700321,2017-12-01
59141,2021700131,2017-12-01
59142,21700320,2017-12-01
59143,2021700135,2017-12-01
59144,2021700133,2017-12-01
59145,2021700134,2017-12-01
59146,2021700136,2017-12-01
59147,21700318,2017-12-01
59148,21700325,2017-12-01
59149,21700314,2017-11-30
59150,2021700130,2017-11-30
59151,21700313,2017-11-30
59152,21700316,2017-11-30
59153,21700315,2017-11-30
59154,21700317,2017-11-30
59155,2021700128,2017-11-30
59156,2021700129,2017-11-30
59157,21700312,2017-11-29
59158,2021700125,2017-11-29
59159,21700306,2017-11-29
59160,21700310,2017-11-29
59161,2021700124,2017-11-29
59162,2021700126,2017-11-29
59163,2021700127,2017-11-29
59164,21700305,2017-11-29
59165,21700311,2017-11-29
59166,21700304,2017-11-29
59167,21700309,2017-11-29
59168,21700303,2017-11-29
59169,21700307,2017-11-29
59170,21700308,2017-11-29
59171,2021700121,2017-11-28
59172,2021700122,2017-11-28
59173,21700299,2017-11-28
59174,2021700120,2017-11-28
59175,21700301,2017-11-28
59176,21700300,2017-11-28
59177,2021700119,2017-11-28
59178,2021700123,2017-11-28
59179,21700298,2017-11-28
59180,21700302,2017-11-28
59181,21700292,2017-11-27
59182,21700293,2017-11-27
59183,2021700117,2017-11-27
59184,2021700118,2017-11-27
59185,2021700115,2017-11-27
59186,21700291,2017-11-27
59187,2021700116,2017-11-27
59188,21700296,2017-11-27
59189,21700294,2017-11-27
59190,21700295,2017-11-27
59191,2021700114,2017-11-27
59192,21700297,2017-11-27
59193,21700290,2017-11-27
59194,21700289,2017-11-26
59195,2021700112,2017-11-26
59196,2021700113,2017-11-26
59197,2021700111,2017-11-26
59198,21700288,2017-11-26
59199,21700287,2017-11-26
59200,2021700110,2017-11-25
59201,21700277,2017-11-25
59202,21700283,2017-11-25
59203,2021700107,2017-11-25
59204,21700279,2017-11-25
59205,21700286,2017-11-25
59206,2021700104,2017-11-25
59207,21700281,2017-11-25
59208,21700284,2017-11-25
59209,21700282,2017-11-25
59210,21700280,2017-11-25
59211,2021700108,2017-11-25
59212,21700278,2017-11-25
59213,2021700109,2017-11-25
59214,2021700105,2017-11-25
59215,21700285,2017-11-25
59216,2021700106,2017-11-25
59217,21700276,2017-11-24
59218,21700272,2017-11-24
59219,2021700103,2017-11-24
59220,2021700096,2017-11-24
59221,2021700098,2017-11-24
59222,21700275,2017-11-24
59223,21700267,2017-11-24
59224,21700273,2017-11-24
59225,2021700097,2017-11-24
59226,2021700099,2017-11-24
59227,2021700095,2017-11-24
59228,21700269,2017-11-24
59229,21700270,2017-11-24
59230,21700274,2017-11-24
59231,2021700101,2017-11-24
59232,2021700100,2017-11-24
59233,21700271,2017-11-24
59234,21700268,2017-11-24
59235,2021700102,2017-11-24
59236,2021700094,2017-11-22
59237,21700266,2017-11-22
59238,21700262,2017-11-22
59239,21700253,2017-11-22
59240,21700255,2017-11-22
59241,21700258,2017-11-22
59242,21700263,2017-11-22
59243,21700256,2017-11-22
59244,21700265,2017-11-22
59245,21700259,2017-11-22
59246,2021700093,2017-11-22
59247,21700254,2017-11-22
59248,21700264,2017-11-22
59249,21700257,2017-11-22
59250,21700260,2017-11-22
59251,21700261,2017-11-22
59252,21700252,2017-11-21
59253,2021700086,2017-11-21
59254,2021700088,2017-11-21
59255,2021700089,2017-11-21
59256,2021700090,2017-11-21
59257,2021700087,2017-11-21
59258,2021700091,2017-11-21
59259,2021700092,2017-11-21
59260,21700241,2017-11-20
59261,2021700084,2017-11-20
59262,21700246,2017-11-20
59263,21700242,2017-11-20
59264,21700245,2017-11-20
59265,21700251,2017-11-20
59266,21700250,2017-11-20
59267,21700244,2017-11-20
59268,21700249,2017-11-20
59269,21700248,2017-11-20
59270,21700247,2017-11-20
59271,2021700085,2017-11-20
59272,21700243,2017-11-20
59273,2021700082,2017-11-19
59274,21700235,2017-11-19
59275,2021700081,2017-11-19
59276,2021700083,2017-11-19
59277,21700237,2017-11-19
59278,21700239,2017-11-19
59279,21700240,2017-11-19
59280,21700236,2017-11-19
59281,21700238,2017-11-19
59282,21700233,2017-11-18
59283,2021700078,2017-11-18
59284,2021700071,2017-11-18
59285,2021700073,2017-11-18
59286,21700228,2017-11-18
59287,2021700079,2017-11-18
59288,2021700076,2017-11-18
59289,2021700072,2017-11-18
59290,21700234,2017-11-18
59291,21700229,2017-11-18
59292,2021700077,2017-11-18
59293,2021700074,2017-11-18
59294,21700230,2017-11-18
59295,2021700075,2017-11-18
59296,21700232,2017-11-18
59297,21700231,2017-11-18
59298,2021700067,2017-11-17
59299,2021700068,2017-11-17
59300,21700222,2017-11-17
59301,21700225,2017-11-17
59302,21700224,2017-11-17
59303,2021700070,2017-11-17
59304,21700227,2017-11-17
59305,21700220,2017-11-17
59306,21700221,2017-11-17
59307,2021700069,2017-11-17
59308,21700218,2017-11-17
59309,21700223,2017-11-17
59310,21700226,2017-11-17
59311,21700217,2017-11-17
59312,2021700065,2017-11-17
59313,2021700064,2017-11-17
59314,21700219,2017-11-17
59315,2021700066,2017-11-17
59316,2021700080,2017-11-17
59317,21700216,2017-11-16
59318,21700215,2017-11-16
59319,2021700063,2017-11-16
59320,2021700062,2017-11-16
59321,21700204,2017-11-15
59322,2021700061,2017-11-15
59323,21700205,2017-11-15
59324,21700208,2017-11-15
59325,21700214,2017-11-15
59326,21700213,2017-11-15
59327,2021700058,2017-11-15
59328,21700207,2017-11-15
59329,21700209,2017-11-15
59330,21700210,2017-11-15
59331,21700212,2017-11-15
59332,2021700060,2017-11-15
59333,21700206,2017-11-15
59334,21700211,2017-11-15
59335,2021700059,2017-11-15
59336,21700201,2017-11-14
59337,21700202,2017-11-14
59338,2021700055,2017-11-14
59339,2021700056,2017-11-14
59340,2021700053,2017-11-14
59341,21700203,2017-11-14
59342,2021700054,2017-11-14
59343,2021700052,2017-11-14
59344,2021700057,2017-11-14
59345,21700198,2017-11-13
59346,21700193,2017-11-13
59347,21700200,2017-11-13
59348,21700196,2017-11-13
59349,21700195,2017-11-13
59350,21700194,2017-11-13
59351,21700192,2017-11-13
59352,21700199,2017-11-13
59353,21700197,2017-11-13
59354,2021700049,2017-11-12
59355,21700191,2017-11-12
59356,2021700051,2017-11-12
59357,21700188,2017-11-12
59358,21700189,2017-11-12
59359,2021700047,2017-11-12
59360,21700190,2017-11-12
59361,2021700048,2017-11-12
59362,2021700050,2017-11-12
59363,21700180,2017-11-11
59364,21700177,2017-11-11
59365,21700186,2017-11-11
59366,21700187,2017-11-11
59367,21700178,2017-11-11
59368,2021700045,2017-11-11
59369,21700184,2017-11-11
59370,2021700043,2017-11-11
59371,2021700044,2017-11-11
59372,21700185,2017-11-11
59373,2021700041,2017-11-11
59374,21700182,2017-11-11
59375,21700183,2017-11-11
59376,2021700042,2017-11-11
59377,2021700046,2017-11-11
59378,21700179,2017-11-11
59379,21700181,2017-11-11
59380,2021700035,2017-11-10
59381,2021700034,2017-11-10
59382,2021700031,2017-11-10
59383,2021700038,2017-11-10
59384,21700171,2017-11-10
59385,2021700032,2017-11-10
59386,21700175,2017-11-10
59387,21700176,2017-11-10
59388,21700174,2017-11-10
59389,2021700033,2017-11-10
59390,2021700040,2017-11-10
59391,2021700039,2017-11-10
59392,21700170,2017-11-10
59393,2021700037,2017-11-10
59394,21700173,2017-11-10
59395,2021700036,2017-11-10
59396,21700169,2017-11-10
59397,21700172,2017-11-10
59398,21700167,2017-11-09
59399,21700165,2017-11-09
59400,21700164,2017-11-09
59401,2021700029,2017-11-09
59402,21700166,2017-11-09
59403,21700168,2017-11-09
59404,2021700030,2017-11-09
59405,21700159,2017-11-08
59406,21700163,2017-11-08
59407,21700161,2017-11-08
59408,21700160,2017-11-08
59409,2021700025,2017-11-08
59410,21700162,2017-11-08
59411,2021700026,2017-11-08
59412,2021700028,2017-11-08
59413,2021700027,2017-11-08
59414,2021700024,2017-11-07
59415,21700151,2017-11-07
59416,2021700023,2017-11-07
59417,21700149,2017-11-07
59418,21700158,2017-11-07
59419,21700157,2017-11-07
59420,2021700021,2017-11-07
59421,2021700022,2017-11-07
59422,21700150,2017-11-07
59423,21700153,2017-11-07
59424,21700155,2017-11-07
59425,21700154,2017-11-07
59426,21700156,2017-11-07
59427,21700152,2017-11-07
59428,21700147,2017-11-06
59429,21700146,2017-11-06
59430,2021700020,2017-11-06
59431,21700148,2017-11-06
59432,2021700019,2017-11-06
59433,2021700018,2017-11-06
59434,21700140,2017-11-05
59435,21700136,2017-11-05
59436,21700144,2017-11-05
59437,21700141,2017-11-05
59438,21700142,2017-11-05
59439,2021700014,2017-11-05
59440,2021700016,2017-11-05
59441,21700143,2017-11-05
59442,21700138,2017-11-05
59443,21700145,2017-11-05
59444,21700137,2017-11-05
59445,2021700015,2017-11-05
59446,21700139,2017-11-05
59447,2021700017,2017-11-05
59448,2021700012,2017-11-04
59449,2021700008,2017-11-04
59450,2021700013,2017-11-04
59451,21700134,2017-11-04
59452,21700132,2017-11-04
59453,2021700007,2017-11-04
59454,21700133,2017-11-04
59455,21700135,2017-11-04
59456,2021700006,2017-11-04
59457,2021700010,2017-11-04
59458,21700131,2017-11-04
59459,2021700011,2017-11-04
59460,2021700009,2017-11-04
59461,21700127,2017-11-03
59462,2021700002,2017-11-03
59463,2021700004,2017-11-03
59464,21700123,2017-11-03
59465,2021700003,2017-11-03
59466,21700130,2017-11-03
59467,21700120,2017-11-03
59468,21700126,2017-11-03
59469,21700125,2017-11-03
59470,2021700001,2017-11-03
59471,2021700005,2017-11-03
59472,21700122,2017-11-03
59473,21700121,2017-11-03
59474,21700119,2017-11-03
59475,21700129,2017-11-03
59476,21700128,2017-11-03
59477,21700124,2017-11-03
59478,21700118,2017-11-02
59479,21700117,2017-11-02
59480,21700111,2017-11-01
59481,21700105,2017-11-01
59482,21700116,2017-11-01
59483,21700107,2017-11-01
59484,21700109,2017-11-01
59485,21700113,2017-11-01
59486,21700114,2017-11-01
59487,21700108,2017-11-01
59488,21700112,2017-11-01
59489,21700110,2017-11-01
59490,21700115,2017-11-01
59491,21700106,2017-11-01
59492,21700102,2017-10-31
59493,21700103,2017-10-31
59494,21700101,2017-10-31
59495,21700104,2017-10-31
59496,21700100,2017-10-30
59497,21700099,2017-10-30
59498,21700093,2017-10-30
59499,21700094,2017-10-30
59500,21700098,2017-10-30
59501,21700097,2017-10-30
59502,21700092,2017-10-30
59503,21700096,2017-10-30
59504,21700095,2017-10-30
59505,21700089,2017-10-29
59506,21700090,2017-10-29
59507,21700091,2017-10-29
59508,21700087,2017-10-29
59509,21700088,2017-10-29
59510,21700085,2017-10-29
59511,21700086,2017-10-29
59512,21700082,2017-10-28
59513,21700081,2017-10-28
59514,21700079,2017-10-28
59515,21700080,2017-10-28
59516,21700077,2017-10-28
59517,21700078,2017-10-28
59518,21700084,2017-10-28
59519,21700083,2017-10-28
59520,21700072,2017-10-27
59521,21700076,2017-10-27
59522,21700075,2017-10-27
59523,21700074,2017-10-27
59524,21700073,2017-10-27
59525,21700071,2017-10-27
59526,21700070,2017-10-27
59527,21700068,2017-10-26
59528,21700069,2017-10-26
59529,21700067,2017-10-26
59530,21700065,2017-10-26
59531,21700066,2017-10-26
59532,21700058,2017-10-25
59533,21700063,2017-10-25
59534,21700060,2017-10-25
59535,21700056,2017-10-25
59536,21700059,2017-10-25
59537,21700064,2017-10-25
59538,21700062,2017-10-25
59539,21700057,2017-10-25
59540,21700055,2017-10-25
59541,21700061,2017-10-25
59542,21700053,2017-10-24
59543,21700052,2017-10-24
59544,21700054,2017-10-24
59545,21700051,2017-10-24
59546,21700049,2017-10-24
59547,21700050,2017-10-24
59548,21700047,2017-10-23
59549,21700042,2017-10-23
59550,21700043,2017-10-23
59551,21700048,2017-10-23
59552,21700041,2017-10-23
59553,21700046,2017-10-23
59554,21700045,2017-10-23
59555,21700044,2017-10-23
59556,21700040,2017-10-22
59557,21700038,2017-10-22
59558,21700039,2017-10-22
59559,21700036,2017-10-21
59560,21700032,2017-10-21
59561,21700033,2017-10-21
59562,21700028,2017-10-21
59563,21700031,2017-10-21
59564,21700027,2017-10-21
59565,21700034,2017-10-21
59566,21700030,2017-10-21
59567,21700037,2017-10-21
59568,21700029,2017-10-21
59569,21700035,2017-10-21
59570,21700025,2017-10-20
59571,21700019,2017-10-20
59572,21700022,2017-10-20
59573,21700023,2017-10-20
59574,21700026,2017-10-20
59575,21700021,2017-10-20
59576,21700018,2017-10-20
59577,21700017,2017-10-20
59578,21700024,2017-10-20
59579,21700020,2017-10-20
59580,21700015,2017-10-19
59581,21700014,2017-10-19
59582,21700016,2017-10-19
59583,21700003,2017-10-18
59584,21700012,2017-10-18
59585,21700005,2017-10-18
59586,21700009,2017-10-18
59587,21700006,2017-10-18
59588,21700007,2017-10-18
59589,21700004,2017-10-18
59590,21700010,2017-10-18
59591,21700008,2017-10-18
59592,21700013,2017-10-18
59593,21700011,2017-10-18
59594,21700001,2017-10-17
59595,21700002,2017-10-17
59596,21801229,2019-04-10
59597,21801227,2019-04-10
59598,21801228,2019-04-10
59599,21801225,2019-04-10
59600,21801230,2019-04-10
59601,21801223,2019-04-10
59602,21801224,2019-04-10
59603,21801221,2019-04-10
59604,21801226,2019-04-10
59605,21801220,2019-04-10
59606,21801222,2019-04-10
59607,21801212,2019-04-09
59608,21801214,2019-04-09
59609,21801213,2019-04-09
59610,21801219,2019-04-09
59611,21801216,2019-04-09
59612,21801211,2019-04-09
59613,21801215,2019-04-09
59614,21801209,2019-04-09
59615,21801218,2019-04-09
59616,21801217,2019-04-09
59617,21801210,2019-04-09
59618,21801196,2019-04-07
59619,21801200,2019-04-07
59620,21801198,2019-04-07
59621,21801207,2019-04-07
59622,21801205,2019-04-07
59623,21801204,2019-04-07
59624,21801208,2019-04-07
59625,21801201,2019-04-07
59626,21801195,2019-04-07
59627,21801197,2019-04-07
59628,21801202,2019-04-07
59629,21801203,2019-04-07
59630,21801199,2019-04-07
59631,21801206,2019-04-07
59632,21801194,2019-04-06
59633,21801193,2019-04-06
59634,21801184,2019-04-05
59635,21801185,2019-04-05
59636,21801187,2019-04-05
59637,21801190,2019-04-05
59638,21801181,2019-04-05
59639,21801192,2019-04-05
59640,21801183,2019-04-05
59641,21801182,2019-04-05
59642,21801191,2019-04-05
59643,21801180,2019-04-05
59644,21801188,2019-04-05
59645,21801186,2019-04-05
59646,21801189,2019-04-05
59647,21801179,2019-04-04
59648,21801177,2019-04-04
59649,21801178,2019-04-04
59650,21801169,2019-04-03
59651,21801176,2019-04-03
59652,21801165,2019-04-03
59653,21801174,2019-04-03
59654,21801172,2019-04-03
59655,21801166,2019-04-03
59656,21801175,2019-04-03
59657,21801167,2019-04-03
59658,21801170,2019-04-03
59659,21801168,2019-04-03
59660,21801171,2019-04-03
59661,21801173,2019-04-03
59662,21801162,2019-04-02
59663,21801164,2019-04-02
59664,21801163,2019-04-02
59665,21801161,2019-04-02
59666,21801157,2019-04-01
59667,21801153,2019-04-01
59668,21801158,2019-04-01
59669,21801159,2019-04-01
59670,21801160,2019-04-01
59671,21801155,2019-04-01
59672,21801152,2019-04-01
59673,21801156,2019-04-01
59674,21801154,2019-04-01
59675,21801145,2019-03-31
59676,21801148,2019-03-31
59677,21801150,2019-03-31
59678,21801146,2019-03-31
59679,21801149,2019-03-31
59680,21801147,2019-03-31
59681,21801151,2019-03-31
59682,21801144,2019-03-30
59683,21801140,2019-03-30
59684,21801138,2019-03-30
59685,21801137,2019-03-30
59686,21801141,2019-03-30
59687,21801136,2019-03-30
59688,21801139,2019-03-30
59689,21801142,2019-03-30
59690,21801143,2019-03-30
59691,21801133,2019-03-29
59692,21801132,2019-03-29
59693,21801130,2019-03-29
59694,21801135,2019-03-29
59695,21801131,2019-03-29
59696,21801134,2019-03-29
59697,21801124,2019-03-28
59698,21801126,2019-03-28
59699,21801129,2019-03-28
59700,21801127,2019-03-28
59701,21801123,2019-03-28
59702,21801122,2019-03-28
59703,21801128,2019-03-28
59704,21801125,2019-03-28
59705,21801120,2019-03-27
59706,21801121,2019-03-27
59707,21801119,2019-03-27
59708,21801117,2019-03-27
59709,21801118,2019-03-27
59710,21801109,2019-03-26
59711,21801112,2019-03-26
59712,21801114,2019-03-26
59713,21801110,2019-03-26
59714,21801113,2019-03-26
59715,21801108,2019-03-26
59716,21801107,2019-03-26
59717,21801111,2019-03-26
59718,21801116,2019-03-26
59719,21801115,2019-03-26
59720,21801106,2019-03-25
59721,21801105,2019-03-25
59722,21801104,2019-03-25
59723,21801103,2019-03-25
59724,21801101,2019-03-24
59725,21801095,2019-03-24
59726,21801097,2019-03-24
59727,21801102,2019-03-24
59728,21801098,2019-03-24
59729,21801096,2019-03-24
59730,21801099,2019-03-24
59731,21801100,2019-03-24
59732,2021800642,2019-03-23
59733,21801090,2019-03-23
59734,21801091,2019-03-23
59735,2021800647,2019-03-23
59736,21801088,2019-03-23
59737,21801093,2019-03-23
59738,2021800644,2019-03-23
59739,21801089,2019-03-23
59740,21801087,2019-03-23
59741,2021800643,2019-03-23
59742,21801092,2019-03-23
59743,2021800645,2019-03-23
59744,2021800640,2019-03-23
59745,2021800641,2019-03-23
59746,21801094,2019-03-23
59747,2021800638,2019-03-23
59748,2021800648,2019-03-23
59749,2021800639,2019-03-23
59750,2021800637,2019-03-23
59751,2021800646,2019-03-23
59752,2021800633,2019-03-22
59753,2021800635,2019-03-22
59754,21801082,2019-03-22
59755,2021800634,2019-03-22
59756,21801081,2019-03-22
59757,2021800632,2019-03-22
59758,2021800636,2019-03-22
59759,21801083,2019-03-22
59760,21801084,2019-03-22
59761,21801086,2019-03-22
59762,21801085,2019-03-22
59763,2021800630,2019-03-22
59764,2021800631,2019-03-22
59765,21801080,2019-03-22
59766,2021800626,2019-03-21
59767,21801078,2019-03-21
59768,2021800629,2019-03-21
59769,21801077,2019-03-21
59770,21801074,2019-03-21
59771,2021800627,2019-03-21
59772,21801076,2019-03-21
59773,2021800628,2019-03-21
59774,21801079,2019-03-21
59775,21801075,2019-03-21
59776,21801067,2019-03-20
59777,2021800625,2019-03-20
59778,21801068,2019-03-20
59779,21801065,2019-03-20
59780,21801073,2019-03-20
59781,21801071,2019-03-20
59782,2021800623,2019-03-20
59783,21801066,2019-03-20
59784,21801070,2019-03-20
59785,2021800624,2019-03-20
59786,21801069,2019-03-20
59787,21801072,2019-03-20
59788,21801061,2019-03-19
59789,21801060,2019-03-19
59790,21801059,2019-03-19
59791,21801062,2019-03-19
59792,21801064,2019-03-19
59793,2021800620,2019-03-19
59794,2021800617,2019-03-19
59795,21801063,2019-03-19
59796,2021800619,2019-03-19
59797,2021800622,2019-03-19
59798,2021800618,2019-03-19
59799,2021800621,2019-03-19
59800,2021800616,2019-03-19
59801,21801050,2019-03-18
59802,21801053,2019-03-18
59803,21801054,2019-03-18
59804,21801057,2019-03-18
59805,2021800437,2019-03-18
59806,2021800614,2019-03-18
59807,21801055,2019-03-18
59808,21801051,2019-03-18
59809,21801052,2019-03-18
59810,2021800615,2019-03-18
59811,21801056,2019-03-18
59812,21801058,2019-03-18
59813,2021800613,2019-03-17
59814,21801043,2019-03-17
59815,2021800610,2019-03-17
59816,21801044,2019-03-17
59817,21801049,2019-03-17
59818,21801047,2019-03-17
59819,21801045,2019-03-17
59820,21801046,2019-03-17
59821,21801042,2019-03-17
59822,21801048,2019-03-17
59823,2021800612,2019-03-17
59824,2021800611,2019-03-17
59825,2021800603,2019-03-16
59826,21801039,2019-03-16
59827,21801038,2019-03-16
59828,21801037,2019-03-16
59829,2021800608,2019-03-16
59830,2021800604,2019-03-16
59831,21801035,2019-03-16
59832,2021800602,2019-03-16
59833,21801034,2019-03-16
59834,2021800607,2019-03-16
59835,21801036,2019-03-16
59836,2021800605,2019-03-16
